0.045526	 0.972312	 
0.045526	 0.972315	 
0.045526	 0.972314	 
0.045527	 0.972317	 
0.045526	 0.972309	 
0.045526	 0.972310	 
0.045526	 0.972313	 
0.045526	 0.972314	 
0.045526	 0.972315	 
0.045526	 0.972314	 
0.045526	 0.972311	 
0.045526	 0.972313	 
0.045526	 0.972310	 
0.045526	 0.972308	 
0.045526	 0.972310	 
0.045526	 0.972309	 
0.045525	 0.972305	 
0.045525	 0.972304	 
0.045526	 0.972306	 
0.045526	 0.972307	 
0.045525	 0.972302	 
0.045525	 0.972301	 
0.045525	 0.972303	 
0.045525	 0.972299	 
0.045525	 0.972295	 
0.045525	 0.972298	 
0.045525	 0.972296	 
0.045525	 0.972294	 
0.045524	 0.972293	 
0.045525	 0.972295	 
0.045525	 0.972294	 
0.045525	 0.972295	 
0.045524	 0.972287	 
0.045524	 0.972288	 
0.045524	 0.972288	 
0.045524	 0.972286	 
0.045524	 0.972289	 
0.045524	 0.972288	 
0.045524	 0.972282	 
0.045524	 0.972285	 
0.045524	 0.972288	 
0.045524	 0.972283	 
0.045524	 0.972283	 
0.045524	 0.972283	 
0.045524	 0.972282	 
0.045523	 0.972279	 
0.045523	 0.972277	 
0.045524	 0.972283	 
0.045524	 0.972285	 
0.045523	 0.972280	 
0.045524	 0.972284	 
0.045524	 0.972285	 
0.045524	 0.972284	 
0.045524	 0.972284	 
0.045524	 0.972282	 
0.045523	 0.972277	 
0.045524	 0.972284	 
0.045524	 0.972287	 
0.045524	 0.972282	 
0.045523	 0.972280	 
0.045524	 0.972286	 
0.045524	 0.972282	 
0.045524	 0.972285	 
0.045524	 0.972285	 
0.045524	 0.972282	 
0.045524	 0.972283	 
0.045524	 0.972282	 
0.045523	 0.972279	 
0.045524	 0.972282	 
0.045524	 0.972288	 
0.045523	 0.972279	 
0.045524	 0.972285	 
0.045524	 0.972287	 
0.045524	 0.972285	 
0.045524	 0.972285	 
0.045524	 0.972285	 
0.045523	 0.972280	 
0.045524	 0.972283	 
0.045524	 0.972287	 
0.045523	 0.972281	 
0.045524	 0.972282	 
0.045524	 0.972285	 
0.045524	 0.972288	 
0.045524	 0.972283	 
0.045524	 0.972283	 
0.045523	 0.972280	 
0.045524	 0.972283	 
0.045523	 0.972280	 
0.045524	 0.972286	 
0.045524	 0.972286	 
0.045524	 0.972286	 
0.045523	 0.972280	 
0.045524	 0.972283	 
0.045524	 0.972288	 
0.045523	 0.972280	 
0.045524	 0.972286	 
0.045524	 0.972285	 
0.045523	 0.972280	 
0.045524	 0.972283	 
0.045524	 0.972286	 
0.045523	 0.972281	 
0.045523	 0.972280	 
0.045524	 0.972283	 
0.045523	 0.972280	 
0.045524	 0.972286	 
0.045524	 0.972286	 
0.045524	 0.972287	 
0.045524	 0.972284	 
0.045523	 0.972281	 
0.045523	 0.972278	 
0.045523	 0.972281	 
0.045524	 0.972284	 
0.045523	 0.972281	 
0.045523	 0.972281	 
0.045524	 0.972286	 
0.045523	 0.972281	 
0.045524	 0.972286	 
0.045524	 0.972288	 
0.045524	 0.972284	 
0.045523	 0.972281	 
0.045524	 0.972287	 
0.045524	 0.972289	 
0.045524	 0.972285	 
0.045524	 0.972286	 
0.045524	 0.972284	 
0.045524	 0.972289	 
0.045524	 0.972289	 
0.045524	 0.972284	 
0.045524	 0.972287	 
0.045524	 0.972282	 
0.045524	 0.972285	 
0.045524	 0.972290	 
0.045524	 0.972282	 
0.045524	 0.972285	 
0.045524	 0.972282	 
0.045524	 0.972285	 
0.045524	 0.972285	 
0.045524	 0.972290	 
0.045524	 0.972288	 
0.045524	 0.972293	 
0.045524	 0.972289	 
0.045524	 0.972288	 
0.045524	 0.972288	 
0.045524	 0.972289	 
0.045524	 0.972288	 
0.045524	 0.972286	 
0.045525	 0.972293	 
0.045524	 0.972286	 
0.045524	 0.972291	 
0.045524	 0.972286	 
0.045524	 0.972291	 
0.045524	 0.972289	 
0.045525	 0.972294	 
0.045524	 0.972287	 
0.045524	 0.972292	 
0.045524	 0.972292	 
0.045524	 0.972289	 
0.045524	 0.972292	 
0.045524	 0.972284	 
0.045525	 0.972294	 
0.045524	 0.972292	 
