-0.219048	 -0.005187	 0.093654	 0.107113	 -0.019641	 0.067780	 -0.000699	
-0.219292	 -0.026977	 0.092067	 0.114186	 -0.019461	 0.068822	 -0.000705	
-0.211015	 -0.037110	 0.100124	 0.132008	 -0.019445	 0.070732	 -0.000771	
-0.215828	 -0.033107	 0.096052	 0.116210	 -0.019544	 0.068989	 -0.000688	
-0.229051	 -0.045510	 0.084095	 0.119823	 -0.018980	 0.069648	 -0.000687	
-0.226967	 -0.044957	 0.085795	 0.122187	 -0.019051	 0.069829	 -0.000732	
-0.189835	 -0.038195	 0.117509	 0.117586	 -0.020628	 0.069205	 -0.000774	
-0.212714	 -0.058545	 0.097209	 0.129112	 -0.019416	 0.070777	 -0.000745	
-0.229938	 -0.020606	 0.083994	 0.114089	 -0.018974	 0.068686	 -0.000677	
-0.236205	 -0.060297	 0.076388	 0.140085	 -0.018051	 0.071866	 -0.000673	
-0.221672	 -0.079186	 0.089719	 0.150031	 -0.018506	 0.073085	 -0.000716	
-0.222403	 -0.044541	 0.089675	 0.128990	 -0.018893	 0.070488	 -0.000670	
-0.237956	 -0.021580	 0.077431	 0.114280	 -0.018559	 0.068588	 -0.000636	
-0.240103	 -0.045598	 0.073422	 0.133857	 -0.017932	 0.071019	 -0.000630	
-0.236862	 -0.047003	 0.077239	 0.132743	 -0.018204	 0.070975	 -0.000662	
-0.176948	 -0.105139	 0.125093	 0.160997	 -0.019996	 0.074547	 -0.000812	
-0.231067	 -0.055045	 0.081553	 0.128527	 -0.018518	 0.070446	 -0.000649	
-0.227582	 -0.053273	 0.084407	 0.129167	 -0.018692	 0.070588	 -0.000690	
-0.200637	 -0.103028	 0.105837	 0.151973	 -0.019279	 0.073656	 -0.000743	
-0.223667	 -0.075079	 0.088341	 0.143492	 -0.018484	 0.072268	 -0.000679	
-0.216657	 -0.067983	 0.092139	 0.139815	 -0.018821	 0.071885	 -0.000716	
-0.219917	 -0.095826	 0.089851	 0.151099	 -0.018439	 0.073345	 -0.000686	
-0.229296	 -0.089376	 0.080643	 0.152123	 -0.017900	 0.073379	 -0.000660	
-0.242036	 -0.093539	 0.071503	 0.152517	 -0.017429	 0.073595	 -0.000607	
-0.220168	 -0.064165	 0.089721	 0.138715	 -0.018561	 0.071701	 -0.000655	
-0.224086	 -0.014893	 0.088371	 0.110486	 -0.019163	 0.068111	 -0.000662	
-0.217686	 -0.073679	 0.091177	 0.144353	 -0.018498	 0.072205	 -0.000657	
-0.217925	 -0.076342	 0.090969	 0.140378	 -0.018656	 0.072005	 -0.000682	
-0.217972	 -0.048030	 0.091447	 0.135500	 -0.018683	 0.071034	 -0.000669	
-0.231107	 -0.000324	 0.081062	 0.104304	 -0.018769	 0.067170	 -0.000594	
-0.225438	 -0.091871	 0.083797	 0.157021	 -0.017835	 0.074001	 -0.000648	
-0.199906	 -0.078577	 0.106504	 0.139849	 -0.019377	 0.071928	 -0.000681	
-0.202810	 -0.060734	 0.103283	 0.136288	 -0.019258	 0.071208	 -0.000694	
-0.232561	 -0.057308	 0.078440	 0.133607	 -0.018069	 0.070927	 -0.000602	
-0.215251	 -0.072807	 0.093040	 0.140204	 -0.018668	 0.071929	 -0.000662	
-0.230809	 -0.057425	 0.080657	 0.128602	 -0.018235	 0.070426	 -0.000594	
-0.199633	 -0.047735	 0.106595	 0.129744	 -0.019503	 0.070446	 -0.000675	
-0.190710	 -0.064847	 0.113069	 0.136326	 -0.019815	 0.071313	 -0.000747	
-0.194804	 -0.052746	 0.109033	 0.126369	 -0.019764	 0.070054	 -0.000696	
-0.219152	 -0.036324	 0.090449	 0.120416	 -0.018861	 0.069284	 -0.000605	
-0.228741	 -0.043053	 0.081499	 0.124370	 -0.018292	 0.069842	 -0.000590	
-0.223090	 -0.061591	 0.085753	 0.132584	 -0.018355	 0.070865	 -0.000587	
-0.220045	 -0.058105	 0.088142	 0.139553	 -0.018235	 0.071582	 -0.000614	
-0.206308	 -0.081283	 0.099536	 0.143482	 -0.018797	 0.072283	 -0.000631	
-0.205858	 -0.056357	 0.099369	 0.132293	 -0.019012	 0.070782	 -0.000638	
-0.207657	 -0.070937	 0.097612	 0.138215	 -0.018798	 0.071527	 -0.000633	
-0.237948	 -0.033430	 0.073880	 0.121645	 -0.017882	 0.069324	 -0.000543	
-0.214041	 -0.040706	 0.092966	 0.124859	 -0.018829	 0.069763	 -0.000627	
-0.199471	 -0.045319	 0.104567	 0.126885	 -0.019312	 0.070014	 -0.000630	
-0.225611	 -0.049021	 0.081718	 0.128570	 -0.018237	 0.070359	 -0.000606	
-0.198197	 -0.007906	 0.106735	 0.106144	 -0.019874	 0.067294	 -0.000643	
-0.216062	 -0.017366	 0.091911	 0.100158	 -0.019232	 0.066826	 -0.000549	
-0.199752	 -0.052506	 0.103921	 0.132297	 -0.019147	 0.070761	 -0.000656	
-0.202167	 -0.063949	 0.101628	 0.132708	 -0.019067	 0.070941	 -0.000622	
-0.193704	 -0.049575	 0.109246	 0.130822	 -0.019393	 0.070447	 -0.000654	
-0.209474	 -0.009873	 0.096284	 0.108819	 -0.019169	 0.067590	 -0.000569	
-0.198056	 -0.042336	 0.105451	 0.123948	 -0.019259	 0.069590	 -0.000587	
-0.213702	 -0.046405	 0.092410	 0.126306	 -0.018687	 0.069996	 -0.000600	
-0.208959	 -0.050330	 0.095205	 0.120395	 -0.018959	 0.069356	 -0.000598	
-0.235873	 -0.083177	 0.072709	 0.145041	 -0.017155	 0.072281	 -0.000486	
-0.197486	 -0.038350	 0.104539	 0.133044	 -0.018958	 0.070481	 -0.000607	
-0.200446	 -0.005305	 0.102930	 0.103612	 -0.019560	 0.066993	 -0.000578	
-0.201278	 -0.063017	 0.100859	 0.134717	 -0.018820	 0.070943	 -0.000615	
-0.204730	 -0.043064	 0.099135	 0.126247	 -0.018881	 0.069918	 -0.000582	
-0.213267	 -0.074133	 0.089701	 0.135753	 -0.018297	 0.071386	 -0.000570	
-0.200878	 -0.043491	 0.102154	 0.119564	 -0.019195	 0.069112	 -0.000590	
-0.198365	 -0.078702	 0.102177	 0.145039	 -0.018538	 0.072216	 -0.000581	
-0.188811	 -0.032270	 0.111670	 0.111633	 -0.019870	 0.068164	 -0.000626	
-0.200098	 -0.070092	 0.099655	 0.147007	 -0.018393	 0.072338	 -0.000605	
-0.216593	 -0.074245	 0.087358	 0.142159	 -0.017880	 0.071952	 -0.000539	
-0.187338	 -0.034413	 0.112396	 0.124065	 -0.019417	 0.069474	 -0.000583	
-0.191100	 -0.059075	 0.108441	 0.134078	 -0.019017	 0.070780	 -0.000572	
-0.193319	 -0.073639	 0.106013	 0.139954	 -0.018829	 0.071559	 -0.000597	
-0.195285	 -0.059507	 0.104414	 0.137591	 -0.018623	 0.071164	 -0.000533	
-0.183600	 -0.067738	 0.114312	 0.136290	 -0.019300	 0.071224	 -0.000611	
-0.253379	 -0.035946	 0.056550	 0.125795	 -0.016426	 0.069587	 -0.000375	
-0.206273	 -0.043433	 0.094570	 0.128381	 -0.018307	 0.069953	 -0.000507	
-0.229408	 -0.082684	 0.074264	 0.145207	 -0.017032	 0.072402	 -0.000486	
-0.180181	 -0.074077	 0.116028	 0.141013	 -0.019198	 0.071772	 -0.000594	
-0.234006	 -0.076490	 0.069736	 0.145778	 -0.016646	 0.072302	 -0.000425	
-0.168979	 -0.053754	 0.124776	 0.134197	 -0.019778	 0.070704	 -0.000639	
-0.177554	 -0.046718	 0.117737	 0.125883	 -0.019557	 0.069694	 -0.000595	
-0.211578	 -0.039841	 0.090082	 0.127705	 -0.017968	 0.069802	 -0.000471	
-0.178044	 -0.105210	 0.116306	 0.159447	 -0.018774	 0.074119	 -0.000592	
-0.194500	 -0.015800	 0.103830	 0.106836	 -0.019242	 0.067389	 -0.000529	
-0.179620	 -0.056111	 0.114912	 0.122974	 -0.019429	 0.069583	 -0.000530	
-0.219394	 -0.055689	 0.080966	 0.133648	 -0.017448	 0.070719	 -0.000465	
-0.147454	 -0.030668	 0.142207	 0.126731	 -0.020654	 0.069657	 -0.000670	
-0.187361	 -0.061184	 0.108087	 0.131815	 -0.018747	 0.070464	 -0.000501	
-0.199891	 -0.062534	 0.096889	 0.134301	 -0.018098	 0.070884	 -0.000456	
-0.196028	 -0.028796	 0.100776	 0.120712	 -0.018597	 0.069060	 -0.000497	
-0.209311	 -0.046745	 0.090537	 0.124633	 -0.017990	 0.069620	 -0.000431	
-0.171232	 -0.212807	 0.117356	 0.203182	 -0.017893	 0.080023	 -0.000613	
-0.138925	 -0.129988	 0.146498	 0.162934	 -0.020022	 0.074655	 -0.000627	
-0.205058	 -0.105029	 0.091252	 0.156785	 -0.017370	 0.073630	 -0.000479	
-0.187733	 -0.078915	 0.106445	 0.145480	 -0.018290	 0.072222	 -0.000500	
-0.168368	 -0.068166	 0.121200	 0.144031	 -0.019062	 0.071852	 -0.000563	
-0.188321	 -0.084404	 0.104661	 0.149572	 -0.018035	 0.072588	 -0.000495	
-0.188913	 -0.079583	 0.104933	 0.146905	 -0.018055	 0.072367	 -0.000459	
-0.196529	 -0.067402	 0.098011	 0.136702	 -0.018071	 0.071061	 -0.000480	
-0.177852	 -0.101860	 0.112233	 0.153198	 -0.018376	 0.073341	 -0.000510	
-0.204506	 -0.055197	 0.090759	 0.133028	 -0.017586	 0.070532	 -0.000394	
-0.147287	 -0.057772	 0.139421	 0.134647	 -0.020085	 0.070710	 -0.000584	
-0.170094	 -0.050929	 0.119485	 0.135697	 -0.018901	 0.070713	 -0.000488	
-0.167936	 -0.071422	 0.119758	 0.143613	 -0.018856	 0.071845	 -0.000529	
-0.187657	 -0.155594	 0.102841	 0.171687	 -0.017462	 0.075898	 -0.000439	
-0.206448	 -0.151420	 0.085803	 0.172234	 -0.016620	 0.075992	 -0.000428	
-0.198520	 -0.170093	 0.092802	 0.185670	 -0.016642	 0.077539	 -0.000453	
-0.175834	 -0.075678	 0.112167	 0.136333	 -0.018445	 0.071033	 -0.000420	
-0.185495	 -0.083117	 0.103482	 0.145809	 -0.017852	 0.072224	 -0.000435	
-0.134663	 -0.095044	 0.147663	 0.151395	 -0.020036	 0.072983	 -0.000574	
-0.183611	 -0.104855	 0.105352	 0.155900	 -0.017756	 0.073595	 -0.000452	
-0.166133	 -0.082012	 0.119715	 0.149871	 -0.018517	 0.072505	 -0.000490	
-0.153071	 -0.063541	 0.130539	 0.133278	 -0.019385	 0.070657	 -0.000467	
-0.173306	 -0.077387	 0.113588	 0.148443	 -0.018137	 0.072282	 -0.000437	
-0.174887	 -0.057440	 0.113241	 0.138638	 -0.018290	 0.071069	 -0.000431	
-0.159202	 -0.094396	 0.124669	 0.154119	 -0.018518	 0.073207	 -0.000447	
-0.157654	 -0.066595	 0.125398	 0.141145	 -0.018883	 0.071434	 -0.000483	
-0.175856	 -0.075203	 0.110481	 0.140140	 -0.018069	 0.071377	 -0.000376	
-0.174794	 -0.086469	 0.111595	 0.154236	 -0.017820	 0.073071	 -0.000420	
-0.117619	 -0.055225	 0.158903	 0.135418	 -0.020626	 0.070717	 -0.000559	
-0.198353	 -0.058432	 0.091424	 0.136743	 -0.017059	 0.070958	 -0.000297	
-0.198630	 -0.045311	 0.090772	 0.122880	 -0.017485	 0.069306	 -0.000340	
-0.146441	 -0.041189	 0.133871	 0.135301	 -0.019141	 0.070375	 -0.000441	
-0.156107	 -0.097477	 0.126261	 0.157511	 -0.018415	 0.073423	 -0.000447	
-0.179986	 -0.069422	 0.104405	 0.144371	 -0.017453	 0.071769	 -0.000349	
-0.174569	 -0.078490	 0.109690	 0.143802	 -0.017801	 0.071896	 -0.000361	
-0.132993	 -0.065392	 0.144942	 0.134445	 -0.019830	 0.070653	 -0.000488	
-0.156855	 0.087374	 0.128145	 0.069516	 -0.020013	 0.061813	 -0.000328	
-0.168632	 0.023670	 0.115841	 0.102296	 -0.018796	 0.065998	 -0.000352	
-0.176405	 0.016748	 0.108553	 0.096909	 -0.018451	 0.065478	 -0.000262	
-0.152777	 -0.027487	 0.125758	 0.130395	 -0.018592	 0.069619	 -0.000361	
-0.159459	 -0.021107	 0.122343	 0.117779	 -0.018746	 0.068349	 -0.000343	
-0.168053	 -0.032094	 0.113993	 0.123250	 -0.018224	 0.068988	 -0.000315	
-0.139983	 -0.039388	 0.137915	 0.126836	 -0.019381	 0.069324	 -0.000416	
-0.142801	 -0.039199	 0.134052	 0.131945	 -0.018923	 0.069964	 -0.000364	
-0.156174	 -0.086856	 0.121166	 0.155436	 -0.017806	 0.073050	 -0.000360	
-0.159358	 -0.071110	 0.120542	 0.142917	 -0.018130	 0.071605	 -0.000360	
-0.124309	 -0.090880	 0.146964	 0.154825	 -0.019149	 0.072880	 -0.000439	
-0.147709	 -0.066522	 0.128319	 0.143432	 -0.018361	 0.071513	 -0.000357	
-0.143963	 -0.041778	 0.130930	 0.128314	 -0.018756	 0.069644	 -0.000326	
-0.148630	 -0.055938	 0.127543	 0.138771	 -0.018367	 0.070897	 -0.000343	
-0.156003	 -0.028655	 0.120367	 0.118237	 -0.018415	 0.068388	 -0.000275	
-0.168346	 -0.062692	 0.110639	 0.138991	 -0.017398	 0.070905	 -0.000230	
-0.123197	 -0.081026	 0.148045	 0.147196	 -0.019226	 0.072008	 -0.000404	
-0.141976	 -0.083477	 0.131183	 0.152298	 -0.018109	 0.072615	 -0.000310	
-0.155927	 -0.027679	 0.120883	 0.118420	 -0.018274	 0.068222	 -0.000237	
-0.138388	 -0.082536	 0.134314	 0.148805	 -0.018320	 0.072242	 -0.000308	
-0.123812	 0.058128	 0.147683	 0.087124	 -0.020167	 0.063854	 -0.000329	
-0.155112	 0.050781	 0.121337	 0.085915	 -0.018857	 0.063798	 -0.000239	
-0.161162	 -0.011800	 0.114225	 0.122484	 -0.017656	 0.068443	 -0.000216	
-0.126197	 -0.035150	 0.143023	 0.127642	 -0.019028	 0.069338	 -0.000296	
-0.144663	 -0.015519	 0.128311	 0.114967	 -0.018602	 0.067778	 -0.000272	
-0.140560	 -0.061710	 0.130338	 0.144304	 -0.018038	 0.071423	 -0.000268	
-0.139162	 -0.012427	 0.132304	 0.113439	 -0.018788	 0.067555	 -0.000271	
-0.136627	 -0.062456	 0.133005	 0.136806	 -0.018343	 0.070647	 -0.000280	
-0.097313	 -0.043777	 0.166335	 0.137786	 -0.019853	 0.070485	 -0.000365	
-0.126314	 -0.050270	 0.142813	 0.130418	 -0.018797	 0.069678	 -0.000252	
-0.121943	 -0.048530	 0.143982	 0.127620	 -0.018917	 0.069455	 -0.000239	
-0.163049	 -0.061077	 0.109538	 0.138968	 -0.016980	 0.070904	 -0.000183	
-0.128665	 0.040034	 0.140135	 0.102641	 -0.018907	 0.065522	 -0.000183	
-0.112869	 0.036699	 0.152565	 0.098245	 -0.019804	 0.065232	 -0.000274	
-0.127820	 -0.009096	 0.138576	 0.109764	 -0.018898	 0.066998	 -0.000200	
-0.144682	 -0.032389	 0.125019	 0.127984	 -0.017674	 0.069241	 -0.000138	
-0.108099	 -0.055870	 0.153621	 0.146455	 -0.018881	 0.071492	 -0.000324	
-0.128287	 -0.042114	 0.137357	 0.130024	 -0.018297	 0.069516	 -0.000186	
-0.109996	 -0.080232	 0.150890	 0.155649	 -0.018514	 0.072718	 -0.000301	
-0.124838	 -0.035188	 0.138824	 0.130642	 -0.018334	 0.069573	 -0.000214	
-0.128500	 -0.051527	 0.136960	 0.141211	 -0.017883	 0.070776	 -0.000173	
-0.173468	 -0.067664	 0.098850	 0.143581	 -0.015950	 0.071411	 -0.000047	
-0.170466	 -0.075476	 0.100101	 0.142984	 -0.015837	 0.071254	 0.000019	
-0.132013	 -0.066395	 0.132898	 0.137203	 -0.017797	 0.070627	 -0.000154	
-0.151140	 -0.092228	 0.114655	 0.154319	 -0.016404	 0.072679	 -0.000064	
-0.140805	 -0.041136	 0.123996	 0.136618	 -0.017170	 0.070149	 -0.000103	
-0.116955	 -0.109498	 0.141662	 0.169326	 -0.017453	 0.074531	 -0.000198	
-0.120929	 -0.062060	 0.140012	 0.146542	 -0.017650	 0.071407	 -0.000127	
-0.117678	 -0.066179	 0.142194	 0.139180	 -0.018078	 0.070749	 -0.000154	
-0.152860	 0.000233	 0.113084	 0.120144	 -0.016733	 0.067973	 -0.000004	
-0.150419	 0.027701	 0.115034	 0.102892	 -0.017154	 0.065714	 -0.000012	
-0.112814	 -0.008317	 0.146502	 0.115060	 -0.018653	 0.067571	 -0.000136	
-0.086450	 -0.037821	 0.167343	 0.137006	 -0.019049	 0.070025	 -0.000162	
-0.076993	 -0.061279	 0.173832	 0.145783	 -0.019356	 0.071303	 -0.000252	
-0.125727	 -0.062149	 0.133137	 0.145312	 -0.017142	 0.071321	 -0.000060	
-0.118353	 -0.013348	 0.140008	 0.115236	 -0.018157	 0.067478	 -0.000062	
-0.112988	 -0.057237	 0.143018	 0.141096	 -0.017673	 0.070791	 -0.000087	
-0.097276	 -0.060050	 0.156164	 0.142055	 -0.018345	 0.070851	 -0.000112	
-0.094741	 -0.104470	 0.155909	 0.165417	 -0.017868	 0.073896	 -0.000162	
-0.073280	 -0.085090	 0.175028	 0.152136	 -0.019014	 0.072213	 -0.000166	
-0.089489	 -0.029369	 0.160766	 0.128340	 -0.018725	 0.069012	 -0.000109	
-0.082933	 -0.066434	 0.166695	 0.148156	 -0.018541	 0.071422	 -0.000113	
-0.083936	 -0.062416	 0.164445	 0.142279	 -0.018600	 0.070916	 -0.000132	
-0.101474	 -0.071124	 0.149756	 0.149997	 -0.017650	 0.071754	 -0.000083	
-0.086205	 -0.098720	 0.162030	 0.157940	 -0.018045	 0.073026	 -0.000073	
-0.101122	 -0.055256	 0.150305	 0.139316	 -0.017836	 0.070439	 -0.000055	
-0.068475	 -0.059943	 0.176074	 0.141743	 -0.019076	 0.070669	 -0.000132	
-0.113187	 -0.083348	 0.137383	 0.154093	 -0.016741	 0.072286	 0.000014	
-0.081543	 -0.071293	 0.164803	 0.152905	 -0.018093	 0.071970	 -0.000080	
-0.094857	 -0.089060	 0.152300	 0.159626	 -0.017262	 0.072909	 -0.000009	
-0.104920	 -0.092117	 0.143823	 0.164614	 -0.016686	 0.073529	 0.000004	
-0.079968	 -0.063673	 0.163758	 0.138048	 -0.018344	 0.070267	 -0.000034	
-0.080955	 -0.060589	 0.162958	 0.135899	 -0.018264	 0.070007	 -0.000008	
-0.066957	 -0.056616	 0.174152	 0.140973	 -0.018710	 0.070491	 -0.000058	
-0.099699	 -0.070037	 0.147111	 0.151949	 -0.017007	 0.071875	 0.000032	
-0.067163	 -0.064620	 0.174010	 0.145005	 -0.018472	 0.071090	 -0.000024	
-0.081052	 -0.057872	 0.161621	 0.146732	 -0.017752	 0.071099	 0.000013	
-0.054384	 -0.096925	 0.182850	 0.163083	 -0.018515	 0.073307	 -0.000064	
-0.103143	 -0.064912	 0.143654	 0.144171	 -0.016891	 0.070882	 0.000071	
-0.064646	 -0.085194	 0.173736	 0.162717	 -0.017915	 0.073218	 -0.000018	
-0.081975	 -0.099277	 0.159118	 0.158607	 -0.017291	 0.072842	 0.000050	
-0.074153	 -0.048282	 0.165306	 0.142085	 -0.017910	 0.070507	 0.000010	
-0.076209	 -0.081209	 0.163529	 0.159415	 -0.017359	 0.072647	 0.000057	
-0.041017	 -0.053831	 0.191365	 0.142163	 -0.019181	 0.070389	 -0.000062	
-0.064392	 -0.113375	 0.170989	 0.168892	 -0.017511	 0.074102	 0.000029	
-0.082245	 -0.082811	 0.157712	 0.155694	 -0.017084	 0.072374	 0.000083	
-0.048024	 -0.045631	 0.185610	 0.139352	 -0.018772	 0.070008	 0.000002	
-0.105891	 -0.089328	 0.136703	 0.158660	 -0.015731	 0.072669	 0.000228	
-0.062615	 -0.076662	 0.171671	 0.157291	 -0.017603	 0.072412	 0.000050	
-0.037608	 -0.084249	 0.192255	 0.155536	 -0.018628	 0.072213	 0.000034	
-0.086358	 -0.068091	 0.152657	 0.150525	 -0.016708	 0.071511	 0.000147	
-0.058931	 -0.095133	 0.172964	 0.166736	 -0.017360	 0.073596	 0.000078	
-0.071029	 -0.066903	 0.162761	 0.149824	 -0.017028	 0.071410	 0.000165	
-0.029534	 -0.111947	 0.197795	 0.165618	 -0.018676	 0.073597	 0.000002	
-0.076626	 -0.047974	 0.158515	 0.147520	 -0.016695	 0.070878	 0.000225	
-0.067798	 -0.076010	 0.164848	 0.158330	 -0.016945	 0.072403	 0.000138	
-0.062534	 -0.060433	 0.169245	 0.142444	 -0.017507	 0.070420	 0.000141	
-0.042474	 -0.106563	 0.184013	 0.177213	 -0.017475	 0.074829	 0.000072	
-0.033372	 -0.106388	 0.191852	 0.169981	 -0.017991	 0.073909	 0.000079	
-0.026414	 -0.055420	 0.198803	 0.143749	 -0.018786	 0.070481	 0.000106	
-0.046710	 -0.085707	 0.180930	 0.161607	 -0.017592	 0.072793	 0.000104	
-0.070332	 -0.068158	 0.160025	 0.145654	 -0.016577	 0.070794	 0.000290	
-0.060532	 -0.079392	 0.167591	 0.157039	 -0.016837	 0.072218	 0.000196	
-0.028326	 -0.070254	 0.194420	 0.148758	 -0.018352	 0.071075	 0.000122	
-0.093994	 -0.080063	 0.139841	 0.158810	 -0.015103	 0.072307	 0.000376	
-0.083486	 -0.078820	 0.148902	 0.157822	 -0.015664	 0.072201	 0.000311	
-0.071156	 -0.077865	 0.158364	 0.157281	 -0.016111	 0.072114	 0.000293	
-0.061636	 -0.103111	 0.164992	 0.172135	 -0.016094	 0.074038	 0.000274	
-0.039374	 -0.062985	 0.183383	 0.154870	 -0.017358	 0.071614	 0.000213	
-0.041789	 -0.077194	 0.181558	 0.156409	 -0.017113	 0.071875	 0.000282	
-0.038974	 -0.085755	 0.182910	 0.164795	 -0.017024	 0.072949	 0.000250	
-0.048622	 -0.075068	 0.173880	 0.163328	 -0.016602	 0.072612	 0.000242	
-0.043025	 -0.079264	 0.178122	 0.155997	 -0.016928	 0.072017	 0.000279	
-0.062390	 -0.096515	 0.161043	 0.164611	 -0.015867	 0.073073	 0.000318	
-0.037425	 -0.063784	 0.181755	 0.154731	 -0.017002	 0.071456	 0.000267	
-0.058706	 -0.051093	 0.166185	 0.149080	 -0.016242	 0.070886	 0.000361	
-0.050894	 -0.087453	 0.170983	 0.160851	 -0.016238	 0.072556	 0.000363	
-0.080047	 -0.075182	 0.144585	 0.159870	 -0.014711	 0.072136	 0.000491	
-0.024545	 -0.062402	 0.191526	 0.146306	 -0.017574	 0.070647	 0.000275	
-0.035572	 -0.068059	 0.181226	 0.151187	 -0.016797	 0.071254	 0.000368	
-0.019092	 -0.095390	 0.194409	 0.168632	 -0.017169	 0.073420	 0.000269	
-0.059242	 -0.079586	 0.160979	 0.164698	 -0.015275	 0.072627	 0.000466	
0.006165	 -0.054752	 0.215697	 0.149001	 -0.018446	 0.070663	 0.000271	
-0.012943	 -0.057437	 0.198459	 0.156259	 -0.017394	 0.071552	 0.000284	
0.000247	 -0.114630	 0.208370	 0.179833	 -0.017421	 0.074669	 0.000280	
