-0.000107	 -1.570753	 -0.000080	 -1.570819	  -0.000053	 1.570246	 -0.786349	 
-0.000107	 -1.570754	 -0.000080	 -1.570824	  -0.000053	 1.570249	 -0.786348	 
-0.000106	 -1.570755	 -0.000079	 -1.570829	  -0.000054	 1.570253	 -0.786347	 
-0.000106	 -1.570756	 -0.000079	 -1.570835	  -0.000054	 1.570257	 -0.786346	 
-0.000106	 -1.570757	 -0.000079	 -1.570841	  -0.000055	 1.570262	 -0.786346	 
-0.000105	 -1.570758	 -0.000079	 -1.570847	  -0.000055	 1.570266	 -0.786345	 
-0.000105	 -1.570759	 -0.000078	 -1.570853	  -0.000056	 1.570270	 -0.786344	 
-0.000104	 -1.570761	 -0.000078	 -1.570859	  -0.000056	 1.570275	 -0.786344	 
-0.000104	 -1.570762	 -0.000077	 -1.570866	  -0.000057	 1.570280	 -0.786343	 
-0.000103	 -1.570763	 -0.000077	 -1.570872	  -0.000057	 1.570284	 -0.786342	 
-0.000103	 -1.570764	 -0.000077	 -1.570879	  -0.000058	 1.570289	 -0.786342	 
-0.000102	 -1.570766	 -0.000076	 -1.570886	  -0.000058	 1.570294	 -0.786341	 
-0.000102	 -1.570767	 -0.000076	 -1.570893	  -0.000059	 1.570299	 -0.786340	 
-0.000101	 -1.570768	 -0.000075	 -1.570900	  -0.000059	 1.570304	 -0.786340	 
-0.000100	 -1.570770	 -0.000075	 -1.570907	  -0.000060	 1.570309	 -0.786339	 
-0.000100	 -1.570771	 -0.000074	 -1.570914	  -0.000061	 1.570315	 -0.786339	 
-0.000099	 -1.570773	 -0.000074	 -1.570922	  -0.000062	 1.570320	 -0.786338	 
-0.000098	 -1.570774	 -0.000073	 -1.570929	  -0.000062	 1.570326	 -0.786338	 
-0.000098	 -1.570776	 -0.000073	 -1.570937	  -0.000063	 1.570331	 -0.786337	 
-0.000097	 -1.570778	 -0.000072	 -1.570945	  -0.000063	 1.570337	 -0.786336	 
-0.000096	 -1.570779	 -0.000072	 -1.570953	  -0.000064	 1.570343	 -0.786336	 
-0.000095	 -1.570781	 -0.000071	 -1.570961	  -0.000065	 1.570349	 -0.786335	 
-0.000095	 -1.570783	 -0.000071	 -1.570969	  -0.000066	 1.570355	 -0.786335	 
-0.000094	 -1.570785	 -0.000070	 -1.570977	  -0.000067	 1.570361	 -0.786335	 
-0.000093	 -1.570786	 -0.000070	 -1.570986	  -0.000068	 1.570367	 -0.786334	 
-0.000092	 -1.570788	 -0.000069	 -1.570994	  -0.000068	 1.570373	 -0.786334	 
-0.000092	 -1.570790	 -0.000069	 -1.571003	  -0.000069	 1.570379	 -0.786333	 
-0.000091	 -1.570792	 -0.000068	 -1.571012	  -0.000070	 1.570386	 -0.786333	 
-0.000090	 -1.570794	 -0.000067	 -1.571021	  -0.000070	 1.570392	 -0.786332	 
-0.000089	 -1.570796	 -0.000067	 -1.571030	  -0.000071	 1.570399	 -0.786332	 
-0.000089	 -1.570798	 -0.000066	 -1.571039	  -0.000072	 1.570405	 -0.786332	 
-0.000088	 -1.570800	 -0.000066	 -1.571048	  -0.000073	 1.570412	 -0.786331	 
-0.000087	 -1.570802	 -0.000065	 -1.571058	  -0.000074	 1.570419	 -0.786331	 
-0.000086	 -1.570804	 -0.000065	 -1.571067	  -0.000074	 1.570426	 -0.786331	 
-0.000086	 -1.570806	 -0.000064	 -1.571077	  -0.000075	 1.570433	 -0.786330	 
-0.000085	 -1.570808	 -0.000064	 -1.571087	  -0.000076	 1.570440	 -0.786330	 
-0.000084	 -1.570810	 -0.000063	 -1.571097	  -0.000077	 1.570447	 -0.786330	 
-0.000084	 -1.570812	 -0.000063	 -1.571107	  -0.000078	 1.570455	 -0.786330	 
-0.000083	 -1.570814	 -0.000062	 -1.571117	  -0.000078	 1.570462	 -0.786330	 
-0.000082	 -1.570817	 -0.000062	 -1.571127	  -0.000079	 1.570469	 -0.786330	 
-0.000082	 -1.570819	 -0.000061	 -1.571137	  -0.000079	 1.570477	 -0.786330	 
-0.000081	 -1.570821	 -0.000061	 -1.571147	  -0.000080	 1.570485	 -0.786330	 
-0.000081	 -1.570823	 -0.000061	 -1.571158	  -0.000081	 1.570493	 -0.786330	 
-0.000080	 -1.570826	 -0.000060	 -1.571169	  -0.000081	 1.570500	 -0.786330	 
-0.000080	 -1.570828	 -0.000060	 -1.571179	  -0.000082	 1.570508	 -0.786330	 
-0.000079	 -1.570830	 -0.000060	 -1.571190	  -0.000083	 1.570516	 -0.786330	 
-0.000079	 -1.570833	 -0.000060	 -1.571201	  -0.000083	 1.570524	 -0.786330	 
-0.000079	 -1.570835	 -0.000059	 -1.571212	  -0.000083	 1.570532	 -0.786331	 
-0.000078	 -1.570838	 -0.000059	 -1.571223	  -0.000084	 1.570541	 -0.786331	 
-0.000078	 -1.570840	 -0.000059	 -1.571235	  -0.000084	 1.570549	 -0.786331	 
-0.000078	 -1.570843	 -0.000059	 -1.571246	  -0.000084	 1.570557	 -0.786332	 
-0.000078	 -1.570845	 -0.000059	 -1.571257	  -0.000085	 1.570566	 -0.786332	 
-0.000078	 -1.570848	 -0.000059	 -1.571269	  -0.000085	 1.570574	 -0.786333	 
-0.000078	 -1.570850	 -0.000059	 -1.571281	  -0.000085	 1.570583	 -0.786333	 
-0.000078	 -1.570853	 -0.000059	 -1.571293	  -0.000085	 1.570592	 -0.786334	 
-0.000078	 -1.570855	 -0.000059	 -1.571305	  -0.000085	 1.570601	 -0.786335	 
-0.000078	 -1.570858	 -0.000059	 -1.571317	  -0.000085	 1.570609	 -0.786336	 
-0.000079	 -1.570861	 -0.000059	 -1.571329	  -0.000085	 1.570618	 -0.786336	 
-0.000079	 -1.570863	 -0.000060	 -1.571341	  -0.000084	 1.570627	 -0.786335	 
-0.000080	 -1.570866	 -0.000060	 -1.571353	  -0.000084	 1.570637	 -0.786334	 
-0.000080	 -1.570869	 -0.000060	 -1.571366	  -0.000084	 1.570646	 -0.786333	 
-0.000080	 -1.570872	 -0.000060	 -1.571378	  -0.000083	 1.570655	 -0.786332	 
-0.000080	 -1.570874	 -0.000060	 -1.571391	  -0.000083	 1.570665	 -0.786331	 
-0.000080	 -1.570877	 -0.000060	 -1.571404	  -0.000083	 1.570674	 -0.786330	 
-0.000080	 -1.570880	 -0.000060	 -1.571417	  -0.000083	 1.570684	 -0.786329	 
-0.000080	 -1.570883	 -0.000060	 -1.571429	  -0.000084	 1.570693	 -0.786328	 
-0.000080	 -1.570886	 -0.000060	 -1.571443	  -0.000084	 1.570703	 -0.786327	 
-0.000079	 -1.570889	 -0.000060	 -1.571456	  -0.000084	 1.570713	 -0.786326	 
-0.000079	 -1.570891	 -0.000060	 -1.571469	  -0.000084	 1.570723	 -0.786324	 
-0.000078	 -1.570894	 -0.000059	 -1.571482	  -0.000085	 1.570733	 -0.786323	 
-0.000077	 -1.570897	 -0.000059	 -1.571496	  -0.000085	 1.570743	 -0.786322	 
-0.000077	 -1.570900	 -0.000058	 -1.571509	  -0.000086	 1.570753	 -0.786320	 
-0.000076	 -1.570903	 -0.000058	 -1.571523	  -0.000087	 1.570763	 -0.786319	 
-0.000075	 -1.570906	 -0.000057	 -1.571537	  -0.000088	 1.570773	 -0.786318	 
-0.000074	 -1.570909	 -0.000056	 -1.571551	  -0.000089	 1.570784	 -0.786319	 
-0.000072	 -1.570912	 -0.000055	 -1.571565	  -0.000090	 1.570794	 -0.786319	 
-0.000071	 -1.570915	 -0.000055	 -1.571579	  -0.000091	 1.570805	 -0.786319	 
-0.000070	 -1.570919	 -0.000054	 -1.571593	  -0.000092	 1.570816	 -0.786320	 
-0.000069	 -1.570922	 -0.000053	 -1.571607	  -0.000093	 1.570826	 -0.786320	 
-0.000068	 -1.570925	 -0.000053	 -1.571622	  -0.000094	 1.570837	 -0.786321	 
-0.000068	 -1.570928	 -0.000052	 -1.571636	  -0.000095	 1.570848	 -0.786321	 
-0.000067	 -1.570931	 -0.000052	 -1.571651	  -0.000096	 1.570859	 -0.786322	 
-0.000066	 -1.570934	 -0.000051	 -1.571666	  -0.000096	 1.570870	 -0.786322	 
-0.000066	 -1.570937	 -0.000051	 -1.571680	  -0.000097	 1.570881	 -0.786323	 
-0.000066	 -1.570941	 -0.000051	 -1.571695	  -0.000097	 1.570892	 -0.786324	 
-0.000065	 -1.570944	 -0.000050	 -1.571710	  -0.000098	 1.570904	 -0.786324	 
