0.00041167	0.52373	-0.00039688	-2.0943	0.00012565	2.6183	-0.00081567
0.00042817	0.52373	-0.00041253	-2.0943	0.00014311	2.6183	-0.00079581
0.00044518	0.52372	-0.00042867	-2.0943	0.00016097	2.6183	-0.00077594
0.00046268	0.52372	-0.0004453	-2.0943	0.00017918	2.6183	-0.00075585
0.00048068	0.52371	-0.0004624	-2.0943	0.00019778	2.6183	-0.00073582
0.00049919	0.52371	-0.00047999	-2.0943	0.00021675	2.6183	-0.00071561
0.00051819	0.5237	-0.00049807	-2.0943	0.0002361	2.6183	-0.00069535
0.00053769	0.5237	-0.00051662	-2.0943	0.00025584	2.6182	-0.00067513
0.00055769	0.5237	-0.00053565	-2.0943	0.00027597	2.6182	-0.00065489
0.00057819	0.52369	-0.00055517	-2.0943	0.00029646	2.6182	-0.00063457
0.00059919	0.52369	-0.00057516	-2.0943	0.00031735	2.6182	-0.0006143
0.00062068	0.52368	-0.00059563	-2.0943	0.0003386	2.6182	-0.00059391
0.00064267	0.52368	-0.00061657	-2.0943	0.00036024	2.6182	-0.00057361
0.00066515	0.52368	-0.000638	-2.0944	0.00038225	2.6182	-0.00055325
0.00068813	0.52368	-0.0006599	-2.0944	0.00040465	2.6182	-0.00053293
0.0007116	0.52367	-0.00068227	-2.0944	0.00042742	2.6182	-0.00051258
0.00073557	0.52367	-0.00070512	-2.0944	0.00045056	2.6182	-0.00049221
0.00076003	0.52367	-0.00072844	-2.0944	0.0004741	2.6182	-0.00047191
0.00078498	0.52366	-0.00075223	-2.0944	0.00049801	2.6182	-0.00045167
0.00081043	0.52366	-0.0007765	-2.0944	0.00052231	2.6182	-0.00043143
0.00083636	0.52366	-0.00080123	-2.0944	0.00054697	2.6181	-0.0004112
0.00086279	0.52366	-0.00082644	-2.0944	0.00057202	2.6181	-0.00039107
0.00088971	0.52365	-0.00085212	-2.0944	0.00059747	2.6181	-0.00037103
0.00091712	0.52365	-0.00087827	-2.0944	0.00062328	2.6181	-0.00035104
0.00094502	0.52365	-0.00090488	-2.0944	0.00064947	2.6181	-0.00033109
0.0009734	0.52365	-0.00093196	-2.0944	0.00067602	2.6181	-0.00031113
0.0010023	0.52365	-0.00095951	-2.0944	0.00070296	2.6181	-0.0002913
0.0010316	0.52365	-0.00098753	-2.0944	0.00073028	2.6181	-0.00027156
0.0010615	0.52364	-0.001016	-2.0944	0.00075796	2.6181	-0.00025178
0.0010918	0.52364	-0.001045	-2.0944	0.00078603	2.6181	-0.00023218
0.0011227	0.52364	-0.0010744	-2.0944	0.00081448	2.6181	-0.00021263
0.001154	0.52364	-0.0011043	-2.0944	0.00084328	2.6181	-0.00019309
0.0011858	0.52364	-0.0011346	-2.0944	0.00087248	2.6181	-0.00017368
0.001218	0.52364	-0.0011654	-2.0944	0.00090206	2.6181	-0.00015442
0.0012508	0.52363	-0.0011967	-2.0944	0.00093202	2.6181	-0.00013526
0.001284	0.52363	-0.0012284	-2.0944	0.00096235	2.6181	-0.00011621
0.0013178	0.52363	-0.0012606	-2.0944	0.00099306	2.6181	-9.7218e-05
0.001352	0.52363	-0.0012933	-2.0944	0.0010241	2.6181	-7.8264e-05
0.0013867	0.52363	-0.0013264	-2.0944	0.0010556	2.6181	-5.952e-05
0.0014219	0.52363	-0.00136	-2.0944	0.0010874	2.6181	-4.092e-05
0.0014575	0.52363	-0.001394	-2.0944	0.0011196	2.6181	-2.2325e-05
0.0014937	0.52363	-0.0014285	-2.0944	0.0011522	2.6181	-3.8734e-06
0.0015303	0.52363	-0.0014634	-2.0944	0.0011851	2.6181	1.4454e-05
0.0015674	0.52363	-0.0014988	-2.0944	0.0012184	2.6181	3.2689e-05
0.001605	0.52363	-0.0015347	-2.0944	0.0012519	2.618	5.1928e-05
0.001643	0.52363	-0.001571	-2.0944	0.0012858	2.618	7.0912e-05
0.0016816	0.52363	-0.0016078	-2.0944	0.0013201	2.618	8.9761e-05
0.0017206	0.52363	-0.001645	-2.0944	0.0013549	2.618	0.00010832
0.0017601	0.52362	-0.0016827	-2.0944	0.0013901	2.618	0.00012664
0.0018	0.52362	-0.0017209	-2.0944	0.0014254	2.618	0.00014615
0.0018405	0.52362	-0.0017595	-2.0944	0.001461	2.618	0.00016681
0.0018814	0.52362	-0.0017985	-2.0944	0.001497	2.618	0.00018715
0.0019228	0.52362	-0.001838	-2.0944	0.0015336	2.618	0.00020714
0.0019646	0.52362	-0.001878	-2.0944	0.0015707	2.618	0.00022664
0.002007	0.52362	-0.0019184	-2.0944	0.0016083	2.618	0.00024587
0.0020498	0.52362	-0.0019593	-2.0944	0.0016461	2.618	0.00026608
0.0020931	0.52362	-0.0020006	-2.0944	0.0016841	2.618	0.00028754
0.0021369	0.52362	-0.0020423	-2.0944	0.0017227	2.618	0.00030864
0.0021811	0.52362	-0.0020846	-2.0944	0.0017617	2.618	0.00032923
0.0022259	0.52362	-0.0021273	-2.0944	0.0018014	2.618	0.00034952
0.0022711	0.52362	-0.0021704	-2.0944	0.0018413	2.618	0.00037051
0.0023167	0.52362	-0.002214	-2.0944	0.0018815	2.618	0.00039248
0.0023628	0.52362	-0.002258	-2.0944	0.0019219	2.618	0.00041521
0.0024095	0.52362	-0.0023025	-2.0944	0.001963	2.618	0.00043752
0.0024566	0.52362	-0.0023475	-2.0944	0.0020046	2.618	0.00045933
0.0025041	0.52362	-0.0023929	-2.0944	0.0020468	2.618	0.00048073
0.0025522	0.52362	-0.0024387	-2.0944	0.0020893	2.618	0.0005029
0.0026007	0.52362	-0.002485	-2.0944	0.002132	2.618	0.00052617
0.0026496	0.52362	-0.0025317	-2.0944	0.002175	2.618	0.0005503
0.0026991	0.52362	-0.0025789	-2.0944	0.0022186	2.618	0.00057388
0.002749	0.52362	-0.0026266	-2.0944	0.0022628	2.618	0.00059702
0.0027994	0.52362	-0.0026747	-2.0944	0.0023076	2.618	0.00061962
0.0028503	0.52362	-0.0027233	-2.0944	0.0023529	2.618	0.00064178
0.0029016	0.52362	-0.0027722	-2.0944	0.0023984	2.618	0.00066522
0.0029534	0.52362	-0.0028217	-2.0944	0.0024441	2.618	0.00068987
0.0030056	0.52362	-0.0028716	-2.0944	0.0024901	2.618	0.00071532
0.0030584	0.52362	-0.0029219	-2.0943	0.0025366	2.618	0.00074041
0.0031115	0.52362	-0.0029727	-2.0943	0.0025837	2.618	0.00076495
0.0031652	0.52362	-0.0030239	-2.0943	0.0026315	2.618	0.000789
0.0032194	0.52362	-0.0030756	-2.0943	0.0026796	2.618	0.00081381
0.0032739	0.52362	-0.0031277	-2.0943	0.0027279	2.618	0.00083945
0.003329	0.52363	-0.0031802	-2.0943	0.0027765	2.618	0.00086598
0.0033845	0.52363	-0.0032332	-2.0943	0.0028257	2.618	0.00089208
0.0034405	0.52363	-0.0032867	-2.0943	0.0028755	2.618	0.00091772
0.003497	0.52363	-0.0033406	-2.0943	0.0029259	2.618	0.00094283
0.0035539	0.52363	-0.0033949	-2.0943	0.0029765	2.618	0.0009689
0.0036112	0.52363	-0.0034496	-2.0943	0.0030273	2.618	0.00099635
0.0036691	0.52363	-0.0035048	-2.0943	0.0030784	2.618	0.0010245
0.0037273	0.52363	-0.0035605	-2.0943	0.0031301	2.618	0.0010522
0.0037861	0.52363	-0.0036166	-2.0943	0.0031825	2.618	0.0010792
0.0038453	0.52363	-0.0036731	-2.0943	0.0032352	2.618	0.001107
0.003905	0.52363	-0.0037301	-2.0943	0.0032883	2.618	0.0011356
0.0039651	0.52363	-0.0037875	-2.0943	0.0033417	2.618	0.0011648
0.0040257	0.52363	-0.0038453	-2.0943	0.0033957	2.618	0.0011935
0.0040868	0.52363	-0.0039036	-2.0943	0.0034503	2.618	0.0012216
0.0041483	0.52363	-0.0039623	-2.0943	0.0035054	2.618	0.0012492
0.0042103	0.52363	-0.0040215	-2.0943	0.0035609	2.618	0.0012779
0.0042727	0.52363	-0.0040811	-2.0943	0.0036164	2.618	0.0013079
0.0043355	0.52363	-0.0041411	-2.0943	0.0036723	2.618	0.0013389
0.0043989	0.52363	-0.0042016	-2.0943	0.0037287	2.618	0.0013694
0.0044627	0.52363	-0.0042625	-2.0943	0.0037858	2.618	0.0013993
0.0045269	0.52363	-0.0043238	-2.0943	0.0038434	2.618	0.0014287
0.0045916	0.52364	-0.0043856	-2.0943	0.0039014	2.618	0.0014589
0.0046568	0.52364	-0.0044478	-2.0943	0.0039596	2.618	0.0014902
0.0047224	0.52364	-0.0045104	-2.0943	0.004018	2.618	0.0015226
0.0047884	0.52364	-0.0045734	-2.0943	0.0040771	2.618	0.0015546
